1000
{'run_name': '3D_flocking_stimulator', 'annealing': True, 'annealing_start': 0.2, 'annealing_end': 0.002, 'nr_observed_agents': 2, 'nr_of_boids': 20, 'predator_present': True, 'grouped_spawn': False, 'predator_halting': False, 'record_keeping': True, 'record_frequency': 100, 'boid_speed': 0.0333, 'boid_color': (0.8, 0.8, 0.8, 1), 'boid_turning_speed': 1.5707963267948966, 'predator_speed': 0.0333, 'predator_speed_slow': 0.0333, 'predator_speed_fast': 0.0533, 'predator_lunging': False, 'predator_lunge_speed': 0.013, 'predator_lunge_distance': 0.1, 'predator_turning_speed': 0.7853981633974483, 'predator_color': (0.8, 0.2, 0.2, 1), 'predator_confusion': True, 'predator_confusion_distance': 0.4, 'predator_confusion_threshold': 2, 'predator_chase_time': 10, 'predator_halt_time': 0, 'predator_eating_distance': 0.06666, 'height': 800, 'width': 800, 'graphics': True}
tick
boids eaten
predator position
predator rotation
0.5450288572061693 -0.11139763309915732 -0.4753589183488359
-0.5773502691896257 -0.5773502691896258 0.5773502691896258
-0.8768952833426867 0.9816582484957499 0.7342562769850081
0.3651483716701107 0.912870929175277 -0.1825741858350553
-0.9353111390656716 0.76323802739816 0.7631519005915598
-0.5773502691896257 -0.577350269189626 -0.5773502691896257
---
300
4
-0.9430195630821349 -0.05128751330215049 -0.8722469793541288
0.6845427336861368 0.5330836746571682 -0.49721528694472117
-0.5145899758632856 0.2528782546856841 -0.9238249408809387
-1.0 2.7755575615628907e-17 0.0
0.26385909234290084 -0.5123338043557985 -0.10419516913981802
-0.5773502691896258 0.5773502691896257 0.5773502691896257
0.6056732926163289 0.4561344726855727 0.936533075393421
-0.5773502691896257 -0.5773502691896257 -0.5773502691896257
0.616166540684166 0.10501732879894196 0.7204549977669749
-0.40824829046386296 -0.816496580927726 -0.408248290463863
0.613650734278547 -0.04707828305078239 -0.5532678432063897
-1.0 -2.7755575615628914e-17 -5.551115123125783e-17
0.39585793817611586 0.2047638912013028 -0.5842014816551587
-0.408248290463863 -0.4082482904638631 -0.816496580927726
-0.7031846006041338 -0.30160936517139436 0.7319264557696046
1.0 5.551115123125783e-17 -5.551115123125783e-17
-6.857201600210851e-05 -0.9411070924483613 0.9115321201587698
1.1102230246251568e-16 0.7071067811865476 -0.7071067811865476
-0.9643767970044852 -0.8069952443716575 0.4263829798695927
0.4082482904638629 0.40824829046386296 0.816496580927726
0.6045759017248244 -0.6812981787308847 0.6864232247331522
0.5773502691896257 0.5773502691896257 0.5773502691896257
0.6248092463621049 0.5764974515918273 -0.8818569757379484
-0.577350269189626 -0.5773502691896257 -0.5773502691896258
-0.2595713508109587 -0.9756774530397758 -0.7013170019270717
0.577350269189626 0.5773502691896255 0.5773502691896258
-0.9872717835153668 0.31431853991220166 0.3322438228700908
-0.577350269189626 0.5773502691896257 -0.5773502691896258
0.5164243773229454 0.6609484940881752 0.09397010436625138
-0.5773502691896258 0.5773502691896258 0.5773502691896258
0.2171058730713909 -0.34119013111238583 -0.24644226158150395
0.5773502691896258 0.5773502691896257 0.5773502691896257
-0.8032318418139642 0.055290334291995646 0.8146624606571421
-5.551115123125783e-17 -2.7755575615628914e-17 -1.0
0.9524121548510397 0.8470185869382656 -0.007263261019694853
0.5773502691896258 0.5773502691896258 0.5773502691896258
-0.8481843725074583 0.6398512803375167 0.7061646090398256
-7.850462293418872e-17 0.7071067811865476 -0.7071067811865475
-0.018739678768372417 0.18816923288326573 0.06832837623584777
-0.8164965809277255 -0.40824829046386346 -0.40824829046386346
0.5997282052657688 0.4839140586941406 0.1946603305613295
0.0 -1.0 0.0
-0.3060639841988829 -0.21056196495179788 -0.6619303390460812
-0.5773502691896258 -0.5773502691896256 -0.5773502691896258
---
400
9
-0.9430195630821349 -0.05128751330215049 -0.8722469793541288
0.7731816866019676 -0.4572253935749664 0.43947129482317027
-0.8363986802201315 0.21163529905874398 0.8339454959838362
0.5773502691896258 0.5773502691896258 0.5773502691896256
0.23749993072996514 -0.374201075532535 0.2518413564757322
-1.6653345369377348e-16 1.0 1.3877787807814457e-17
0.5759857002696737 0.38767280679318733 -0.6381786831458623
0.5773502691896256 0.5773502691896258 0.577350269189626
-0.3870623268100311 -0.6274858294692138 0.6535102545323848
0.8207807446902249 -0.4009455482094027 0.40689265969887134
0.4850940151877047 -0.18271017039017734 -0.3366955859069064
0.4082482904638631 -0.4082482904638629 0.816496580927726
0.7899834026792115 0.06569294121098698 -0.3614449607276956
0.0 0.0 -1.0
-0.8067577461849663 -0.24558826356020264 0.6343007960159164
0.5773502691896256 -0.5773502691896257 -0.5773502691896258
0.08721750068402451 -0.5710179213569958 0.9186886027814624
0.577350269189626 -0.5773502691896255 -0.577350269189626
-0.8149685628816755 -0.6071860972709773 0.2727013356634324
0.0 1.0 1.387778780781446e-16
-0.47124068449642104 0.05054958387143927 -0.4619335108203442
0.07161148740394337 -0.35805743701971676 0.9309493362512627
0.21453862311061644 0.9197053028047315 0.9867744105077274
1.0 -1.2325951644078304e-32 0.0
-0.3519220160888965 -0.7772180125267963 -0.44926575579139283
0.0 -5.551115123125783e-17 -1.0
-0.024015916956810504 0.16185939342121758 -0.2518915955151918
0.0 -1.0 0.0
0.27966130816309276 0.5873102154910683 0.03961105677175526
-0.03539961627023919 -0.9203900230262255 0.38939577897263355
0.33582410316013656 -0.33942883217307124 -0.3848573361391409
-1.0 -2.775557561562892e-17 -1.665334536937735e-16
-0.36648541450907235 -0.136318156610339 0.9358971033492939
-1.1102230246251568e-16 -0.7071067811865476 0.7071067811865476
0.7910798091689275 0.9964778030721569 -0.7475495530062282
0.816496580927726 0.40824829046386296 -0.4082482904638629
0.6503698930952728 0.9830679251264183 -0.8074540930873023
0.5773502691896261 -0.5773502691896256 0.5773502691896256
-0.07663700693262405 0.061086043549503775 -0.2606081476987366
-0.3570027736477084 -0.027461751819054463 0.9336995618478525
0.1732314340551713 0.6704332088990499 0.08318446890827749
-0.5773502691896257 0.5773502691896257 0.5773502691896257
-0.34154841295478966 -0.37088704857775295 -0.3625679692041768
0.0 6.938893903907227e-17 1.0
---
500
6
-0.9430195630821349 -0.05128751330215049 -0.8722469793541288
0.1769928287987093 -0.9841667076487942 -0.009456749418465082
0.9258002720843118 0.14687191610801645 0.7889601063095123
2.2204460492503126e-16 -1.0 1.0755285551056202e-16
-0.11558284857072632 -0.43398734096169345 0.23186484882461905
-5.551115123125783e-17 1.0 0.0
0.6725804749096093 0.45138664047814114 -0.800047528438638
-2.299347170293093e-17 -1.0 -6.1629758220391534e-33
-0.6987401798420928 -0.6384855191406114 0.4520028184015286
-0.5345224838248488 -0.2672612419124243 -0.8017837257372732
0.08320640129812892 -0.3388110453654162 0.5380324403706809
-0.816496580927726 -0.408248290463863 -0.408248290463863
0.64361282615138 0.3417610021018694 0.7728727040228242
-1.177569344012831e-16 -0.7071067811865475 -0.7071067811865476
-0.7708700531551126 0.2721435146116292 0.5583164930245699
-0.5773502691896257 0.5773502691896256 0.5773502691896258
0.5673083383926677 -0.6522700237305368 0.975110895942374
0.5773502691896257 -0.5773502691896257 0.5773502691896258
-0.8710173952497269 -0.25612011743436186 0.05269251106047096
-0.5773502691896257 -0.5773502691896261 -0.5773502691896257
-0.2036238155574457 -0.22711546295141063 -0.649651298342315
0.0 -1.0 1.2325951644078307e-32
-0.08554435760257062 -0.35862026762898785 0.6914225557686667
-0.8164965809277259 0.4082482904638632 0.408248290463863
-0.4301264012147821 -0.46226506355459074 -0.6099470989937067
-1.1102230246251568e-16 2.4651903288156613e-32 1.0
-0.5615125300974702 -0.8488248519666065 0.591508175299262
-1.1102230246251568e-16 0.7071067811865476 -0.7071067811865476
0.8135445441569344 0.16216208056496947 -0.026743888077244204
-0.8164965809277261 0.4082482904638631 -0.4082482904638631
-0.24483298207439963 -0.7036473670205116 -0.18659985502542184
-0.816496580927726 0.408248290463863 -0.408248290463863
-0.5835578874904535 -0.028989221578335625 -0.7819016350297487
-1.1102230246251565e-16 1.0 -3.469446951953614e-17
0.6293175157720298 -0.9049417900733722 0.8183946809859327
-0.4082482904638631 -0.40824829046386296 0.816496580927726
0.129608572946749 -0.18343451802621266 -0.45046320514965743
-0.29921285303878287 0.5019491859220193 0.8114916409480837
-0.2895643782004545 -0.07488556700311728 0.28295838929465617
1.0 -1.1102230246251565e-16 -2.7755575615628914e-17
-0.0018766384470927655 0.728180290191551 0.7014327266534791
0.5773502691896258 -0.5773502691896257 -0.5773502691896257
-0.5614723588374846 -0.374500981166355 -0.4214568098637567
-0.21821789023599245 0.8728715609439696 -0.43643578047198467
---
600
7
-0.9430195630821349 -0.05128751330215049 -0.8722469793541288
-0.0879497039885769 0.8026549988674566 -0.5899235563709972
0.9007473293375003 0.3089183984861663 -0.852085058110895
-1.0 5.5511151231257815e-17 -5.5511151231257815e-17
-0.30445213222513795 -0.32696870228089314 0.2669606038453652
5.551115123125783e-17 -1.249000902703301e-16 1.0
0.570637627428597 0.4439736148608094 -0.4611653608149672
2.4651903288156613e-32 2.7733391199176196e-32 -1.0
-0.9527156086895636 -0.36017316624475804 0.7483231233591952
1.1102230246251563e-16 1.0 1.2490009027033009e-16
0.0575709093459417 -0.2696066308391437 0.9969628038052145
1.6653345369377346e-16 1.0 2.2204460492503126e-16
0.7309183337279215 0.4400367436513596 0.8425973123081665
0.5773502691896257 0.5773502691896257 -0.5773502691896258
-0.9393758504370309 0.44194997412186443 0.321215662759701
-0.8164965809277259 0.40824829046386296 -0.4082482904638631
-0.5474751038140849 0.5370614726685505 0.5480658961912648
-0.9128709291752769 -0.36514837167011055 -0.1825741858350553
-0.9600695472566969 0.20704687481778994 0.6693892590593928
-5.551115123125783e-17 1.0 0.0
-0.5459033449641226 -0.20048677426065192 -0.8128923276911875
0.5773502691896257 0.5773502691896257 0.5773502691896258
-0.008087452610373152 -0.2651898099928342 -0.14960109044994976
0.0 7.632783294297951e-17 -1.0
-0.1993896756420511 -0.7650908806726426 -0.0005919735785357514
0.8164965809277258 -0.40824829046386313 0.4082482904638632
0.8792454754381954 -0.5200811057897016 -0.2448073099920307
-0.5773502691896261 0.5773502691896257 -0.5773502691896256
0.7563066432545567 0.2000523161715116 -0.21431936759700781
0.7071067811865476 0.7071067811865476 1.1102230246251568e-16
-0.18378831635280501 -0.8615334326411748 0.20440005051563087
0.577350269189626 -0.5773502691896258 -0.5773502691896255
-0.320383736152289 -0.08647264020599728 -0.6628087164577559
-0.9203900230262255 -0.38939577897263367 -0.035399616270239326
0.03275294725554369 -0.42465238587786536 -0.07559167281681027
0.5773502691896258 0.5773502691896256 -0.5773502691896258
0.23538020194006581 0.011756560777610548 -0.6795584576188591
0.5773502691896256 -0.577350269189626 -0.5773502691896258
-0.3073472492196534 -0.03953876392332863 0.4587347868144112
0.4082482904638631 0.816496580927726 0.408248290463863
0.624710201239233 0.03293935101986556 -0.7676564976841809
0.36514837167011094 -0.9128709291752768 -0.18257418583505525
-0.8700645317428872 -0.3905539822564805 -0.6270858488298642
0.8164965809277258 0.40824829046386324 -0.40824829046386324
---
700
8
-0.9430195630821349 -0.05128751330215049 -0.8722469793541288
0.2450050904609359 -0.8166919202296854 0.5224813997452713
0.962713531224672 0.11750872490681658 -0.6059555799728754
0.0 0.0 -1.0
0.9720239246329273 0.2554591298511429 -0.233845400036978
5.551115123125783e-17 1.0 5.551115123125783e-17
0.37722693977265287 0.41460762186951733 -0.578716699297026
-0.5773502691896257 0.5773502691896258 0.5773502691896257
-0.8289024033507282 -0.18517349025468827 0.8994643981671036
-7.176999099542129e-17 -0.7071067811865476 0.7071067811865476
0.06846568678214676 -0.5021844327369177 0.40831417449644747
-1.5027461392960995e-16 -0.7071067811865476 0.7071067811865475
0.7740314889728306 0.7844222772317873 0.8333675586250897
-0.18257418583505544 0.9128709291752768 0.3651483716701109
0.7685717659283705 0.26508747889575296 0.4029660326546946
0.5773502691896257 0.577350269189626 0.5773502691896258
-0.6838667878747454 0.4045126688457485 0.47760744736922606
0.5773502691896256 -0.577350269189626 -0.5773502691896257
-0.8936368219515383 0.7067230391836712 0.44463194821558183
-0.4082482904638628 -0.40824829046386296 0.816496580927726
-0.6999668810187336 -0.26707277816163416 0.9810625583436466
5.551115123125783e-17 1.0 -1.3877787807814457e-17
-0.8515543502578562 -0.3665250600526073 -0.011097498416477745
-0.5773502691896257 0.577350269189626 0.5773502691896258
0.7582561194408652 -0.9296390738215475 0.32054436588174395
0.0 -1.0 -9.367506770274758e-17
0.7368725878274113 -0.6743291813431344 0.0465147115558162
1.0 2.2993471702930937e-17 -2.2993471702930937e-17
0.7679101054654589 0.5286652667030319 -0.09438239122587289
0.4082482904638631 0.816496580927726 0.408248290463863
0.7435636765351522 0.8580991832714732 -0.7453888465066169
-0.5773502691896256 -0.5773502691896256 0.5773502691896262
-0.5572649657237162 -0.11283930953954247 0.8074785963567213
-1.1102230246251563e-16 1.2490009027033009e-16 -1.0
0.4688235891393172 0.7288353572798651 -0.7748276302409158
-0.36514837167011066 0.18257418583505527 -0.9128709291752769
0.3986457023476616 -0.2766918959561444 -0.44656853891720644
-0.38974586686022034 0.7705206012351671 0.5043770041720498
-0.7207425746757635 -0.7214272667589013 0.7002494505155621
0.0 1.0 8.326672684688674e-17
0.3224965475025835 -0.12009425858632494 -0.4927027894583351
-0.970142500145332 -3.4168675005402946e-18 0.242535625036333
-0.6499405232406372 -0.2751193451593068 -0.9115323332908305
0.5773502691896258 -0.5773502691896258 -0.5773502691896258
---
800
9
-0.9430195630821349 -0.05128751330215049 -0.8722469793541288
0.9753078301093834 0.1364391701926536 0.17366343703977052
0.9471522071834709 -0.04992409676176873 -0.44032459406305785
-0.8164965809277261 -0.408248290463863 0.408248290463863
0.7085725914699705 0.24482362879085032 -0.938222754802923
0.40824829046386296 0.816496580927726 -0.4082482904638631
0.7992538353340597 0.6066044202063313 -0.6448288773725752
-5.55111512312578e-17 -6.1629758220391534e-33 -1.0
0.9320754538451238 -0.17526448700666802 0.7940137022674775
-0.912870929175277 0.3651483716701108 -0.18257418583505516
-0.0343192471384768 -0.6132735315350137 0.170027178563395
-0.5773502691896256 0.5773502691896258 -0.5773502691896258
0.337864653991205 0.8878302616954261 -0.921831686638582
-0.40824829046386296 -0.4082482904638629 -0.816496580927726
-0.014460802086108874 0.11635704503502789 -0.593533373058657
0.0 4.163336342344337e-17 1.0
-0.7118368606866939 -0.004930806374899687 0.22194276258269052
0.5773502691896257 0.5773502691896257 -0.5773502691896258
0.023597783028437805 -0.1009422563227376 0.2687458001352554
-1.1102230246251565e-16 1.0 5.551115123125783e-17
-0.4099009863225951 -0.472918766891263 0.9176514385406026
0.5773502691896258 0.5773502691896257 0.5773502691896257
-0.7706140119787953 -0.08751839699773624 -0.7575366103061976
-0.4082482904638628 0.8164965809277261 -0.40824829046386313
0.6165930653135523 -0.873366389349376 0.06694652443616775
-1.1102230246251563e-16 2.7755575615628907e-17 -1.0
-0.9139241906212852 -0.5808061549008482 -0.19442030285193068
-7.850462293418873e-17 0.7071067811865476 -0.7071067811865475
0.4937677569117852 -0.955533162694532 -0.0701444513447945
-0.7071067811865475 -0.7071067811865476 -1.5700924586837752e-16
-0.6827241337518617 0.7305078831307789 0.7972491835700488
-0.577350269189626 -0.5773502691896257 0.5773502691896258
-0.7027667895079315 -0.24666085391802503 0.8663053779343264
-0.5773502691896257 -0.5773502691896257 0.5773502691896257
-0.29393769117259977 0.342111212896543 0.4463835499401407
1.0 -3.851859888774472e-33 -5.551115123125783e-17
0.5260374789720466 0.05616567986362428 -0.367498949129494
-0.5773502691896257 -0.5773502691896257 0.5773502691896257
-0.027033378802531528 0.976151525645486 0.8188476844916227
8.158306886219489e-17 -0.7071067811865476 -0.7071067811865476
0.5592459979695339 -0.20193755914606434 -0.36448814226938236
0.40824829046386313 -0.40824829046386313 0.8164965809277259
-0.9398842674454655 -0.2873255002272693 0.5924087868741409
-0.5773502691896257 0.577350269189626 -0.5773502691896258
---
900
7
-0.9430195630821349 -0.05128751330215049 -0.8722469793541288
-0.7807424800121259 -0.4728228533441609 0.40850915443843044
0.9966597200674125 -0.06222935251394235 -0.9024787611572339
-5.551115123125783e-17 -5.551115123125783e-17 1.0
0.5082396450544512 0.48578196981687083 -0.35263261339100116
0.408248290463863 -0.8164965809277259 -0.40824829046386313
0.8553958540150084 0.5715293909775233 -0.506073754004087
0.577350269189626 -0.577350269189626 0.5773502691896256
0.5563979405965964 -0.5377299316319811 0.8148076482121112
-0.07161148740394338 -0.35805743701971676 0.9309493362512627
0.0009753714316885036 -0.5794113078590507 0.4685919363169835
-0.5773502691896257 0.5773502691896257 0.5773502691896258
0.41206388896311663 0.6816562890234941 -0.7925776613070209
0.577350269189626 0.5773502691896257 0.5773502691896258
0.14679958600047988 0.12746674543474112 -0.7090730889607731
-0.5773502691896257 -0.5773502691896257 0.5773502691896258
-0.57916172624948 -0.03331923055447327 -0.4605874077134346
0.8164965809277261 -0.40824829046386296 0.40824829046386296
-0.059964596380689156 -0.2634896864544411 0.13016047717771842
0.0 1.0 -9.71445146547012e-17
-0.6322077901049448 0.3914273092524027 0.07455759976987476
0.5773502691896257 0.577350269189626 0.5773502691896258
0.46981554135827525 0.1723765536903773 0.7418304278203034
5.551115123125783e-17 -1.0 -5.551115123125783e-17
0.8424781719881642 -0.8733539556336929 0.2549019300390979
-0.9128709291752769 -0.36514837167011066 0.18257418583505536
-0.9400763489426753 -0.7015824259287096 -0.406716960810169
-5.551115123125783e-17 -1.0 -1.3877787807814457e-17
0.15224562828699462 0.926287578517146 -0.4747645855317716
-1.0 -3.251767952832691e-17 3.251767952832691e-17
-0.8123356321708737 -0.9789341115952208 -0.975183375633761
-0.4082482904638631 -0.816496580927726 -0.4082482904638631
0.1750557815540517 -0.3432488102691802 0.9886495956863304
-0.5773502691896258 -0.577350269189626 -0.5773502691896257
-0.5231343804572398 0.6349636864347916 0.2936311619352635
-0.5773502691896256 0.5773502691896257 -0.5773502691896258
0.6598913752651336 -0.4119311654815356 -0.365175661751413
0.577350269189626 -0.577350269189626 0.5773502691896256
-0.1965419483713235 -0.9520467941784807 0.850131595497145
0.0 1.1102230246251565e-16 -1.0
0.6003545559103165 -0.10525628704580678 -0.4744048063629184
-0.5773502691896256 -0.5773502691896258 -0.5773502691896258
-0.4672960803942623 0.2847789457753176 0.0613588315929614
-0.7071067811865476 -3.251767952832696e-17 0.7071067811865476
---
1000
7
0.3463074737628973 -0.1706870452236393 0.3711343906098919
-0.23753072389231925 -0.8660642021914908 -0.43989993508706865
0.24464777130158366 -0.013297310014775455 0.47412938345973293
-0.5773502691896258 0.5773502691896257 0.5773502691896257
0.34577339496549364 -0.32448322150679876 0.8260415900173789
-2.220446049250313e-16 -8.326672684688674e-17 1.0
0.19954538479927067 -0.31599859208497194 0.25558801842425605
-0.8164965809277261 0.40824829046386313 0.40824829046386296
0.3261932201387769 -0.0681904784015328 0.1872460855234832
-0.577350269189626 0.5773502691896258 -0.5773502691896256
0.9091865993137199 -0.5441459969037107 0.468844046411298
0.5773502691896258 -0.5773502691896258 0.5773502691896258
0.6017397801559621 -0.29748795719065435 -0.27075200257417786
0.5773502691896258 0.5773502691896256 0.5773502691896258
0.3211213099072743 0.5167099921185402 -0.5347738579088032
0.7071067811865475 0.7071067811865476 7.850462293418875e-17
0.2508225977778419 0.7027564501466713 0.3685392446340413
0.577350269189626 0.5773502691896256 0.5773502691896258
-0.07947008242754044 0.46958769368267395 0.7463172813976691
-0.5773502691896257 -0.5773502691896258 -0.5773502691896258
0.8802964747743358 -0.027030231883710787 -0.7649648505392245
2.7369110631344068e-48 -1.0 0.0
-0.44890703217422645 -0.02913526114356382 0.9831218874341756
1.1102230246251558e-16 -1.0 3.038581678643135e-64
0.12677482083031894 -0.17654327221802474 -0.793489920715785
-1.1102230246251562e-16 0.0 1.0
